InvoiceID,CustomerID,Product,Quantity,Price,InvoiceDate,Country
INV-105052,83877,Bluetooth Headphones,-3,70.98,2025-01-17 00:34:27.641727,Canada
INV-105053,32253,Casual Sneakers,2,90.76,2024-07-08 11:26:11.641727,United States
INV-105054,72536,Coffee Maker,6,60.08,2026-04-03 08:33:29.641727,Australia
INV-105055,95642,T-Shirt,-2,30.36,2024-05-06 04:53:27.641727,Germany
INV-105056,77392,Bluetooth Headphones,6,150.68,2025-06-11 21:16:22.641727,Germany
INV-105057,75656,Bluetooth Headphones,4,85.42,2024-10-15 05:31:15.641727,United States
INV-105058,33824,Bluetooth Headphones,5,91.11,2024-11-09 21:49:38.641727,France
INV-105059,63834,Running Shoes,4,177.84,2024-09-08 18:47:44.641727,United States
INV-105060,67784,Casual Sneakers,5,58.5,2025-01-16 15:39:14.641727,United States
INV-105061,48276,Casual Sneakers,6,121.82,2025-08-07 20:48:20.641727,United Kingdom
INV-105062,13421,T-Shirt,1,23.32,2024-11-29 03:47:29.641727,United States
INV-105063,92118,Casual Sneakers,2,128.67,2025-09-16 11:58:02.641727,Canada
INV-105064,27719,Sunglasses,1,45.7,2025-02-28 10:23:57.641727,United States
INV-105065,97609,Jacket,6,107.39,2025-11-01 21:21:09.641727,Canada
INV-105066,93904,Smartphone,6,559.53,2025-02-26 03:52:49.641727,Australia
INV-105067,11697,T-Shirt,-3,8.45,2024-12-30 13:19:03.641727,Spain
INV-105068,76530,T-Shirt,1,12.59,2025-04-12 16:43:11.641727,United Kingdom
INV-105069,67066,Jacket,2,219.13,2025-08-21 21:10:12.641727,France
INV-105070,30760,T-Shirt,2,14.72,2025-03-12 18:37:11.641727,Canada
INV-105071,83149,T-Shirt,4,8.54,2026-01-29 04:09:46.641727,United States
INV-105072,20024,Jeans,4,44.5,2025-04-19 10:47:11.641727,United States
INV-105073,32381,Jacket,3,125.34,2024-11-09 18:54:49.641727,United States
INV-105074,95401,Desk Lamp,2,49.22,2024-04-28 02:50:28.641727,Germany
INV-105075,76854,Formal Shirt,5,24.11,2025-01-19 05:44:10.641727,United Kingdom
INV-105076,20096,Jacket,6,186.47,2024-05-17 10:02:02.641727,United States
INV-105077,22967,Casual Sneakers,5,123.42,2024-05-03 19:04:22.641727,Spain
INV-105078,33136,T-Shirt,6,13.76,2025-01-03 14:55:01.641727,Germany
INV-105079,16350,Laptop,7,2096.84,2024-11-05 15:09:49.641727,United States
INV-105080,26436,Casual Sneakers,6,79.34,2026-01-13 16:39:03.641727,India
INV-105081,61457,Bluetooth Headphones,5,87.89,2025-09-22 16:46:13.641727,United States
INV-105082,10671,Jeans,1,90.55,2025-11-05 23:51:24.641727,United Kingdom
INV-105083,35869,Running Shoes,3,166.49,2025-05-10 20:57:48.641727,United Kingdom
INV-105084,38271,Sports Watch,3,218.79,2024-06-27 02:21:59.641727,United States
INV-105085,97377,Jeans,5,59.17,2025-12-19 22:05:25.641727,France
INV-105086,97675,Wireless Mouse,6,27.19,2025-04-03 21:54:47.641727,United Kingdom
INV-105087,86091,Jeans,5,61.08,2025-02-14 21:48:40.641727,Australia
INV-105088,40770,Sports Watch,3,332.31,2025-06-23 00:50:37.641727,Australia
INV-105089,57457,T-Shirt,6,10.5,2024-08-05 04:43:08.641727,United States
INV-105090,55386,Jeans,5,89.39,2025-03-24 22:54:36.641727,Canada
INV-105091,87414,Wireless Mouse,6,50.1,2025-06-23 21:35:42.641727,Netherlands
INV-105092,77133,T-Shirt,5,10.61,2025-08-29 21:50:31.641727,Canada
INV-105093,91590,T-Shirt,5,31.46,2025-04-07 19:28:31.641727,United States
INV-105094,59596,Desk Lamp,3,60.39,2026-04-05 16:31:30.641727,Netherlands
INV-105095,92726,Bluetooth Headphones,3,74.14,2026-03-31 12:52:31.641727,United Kingdom
INV-105096,76922,Laptop,2,1542.87,2024-06-17 02:42:05.641727,United Kingdom
INV-105097,76493,Smartphone,2,1067.12,2024-06-07 04:10:52.641727,Australia
INV-105098,69546,Coffee Maker,5,175.22,2025-04-19 00:37:51.641727,United States
INV-105099,40209,Backpack,3,38.24,2025-12-03 00:15:45.641727,Germany
INV-105100,64770,Bluetooth Headphones,1,116.32,2025-04-16 17:13:21.641727,United States
INV-105101,42092,T-Shirt,1,31.23,2024-09-13 03:42:35.641727,Australia
INV-105102,68467,Running Shoes,7,178.52,2025-05-23 05:21:04.641727,Germany
INV-105103,32930,Bluetooth Headphones,4,43.84,2026-02-25 03:59:14.641727,United Kingdom
INV-105104,81923,Coffee Maker,5,105.54,2024-08-07 13:44:40.641727,Netherlands
INV-105105,61422,Jeans,7,86.16,2025-02-26 21:37:46.641727,United States
INV-105106,73916,Casual Sneakers,1,45.3,2025-07-17 16:30:11.641727,United States
INV-105107,29960,T-Shirt,7,-19.81,2025-01-19 18:25:44.641727,Spain
INV-105108,81258,Jacket,5,153.47,2024-05-10 01:19:39.641727,India
INV-105109,82233,Coffee Maker,5,108.97,2025-08-09 12:52:58.641727,Italy
INV-105110,23103,Casual Sneakers,4,114.61,2025-09-30 16:57:29.641727,United Kingdom
INV-105111,41501,Bluetooth Headphones,5,43.19,2025-07-29 22:47:38.641727,United States
INV-105112,70989,Wireless Mouse,2,53.63,2025-08-04 19:01:46.641727,Canada
INV-105113,88618,Sports Watch,3,184.77,2025-07-31 02:29:55.641727,United States
INV-105114,76331,Casual Sneakers,7,123.3,2024-12-04 21:29:50.641727,Italy
INV-105115,52452,Sunglasses,2,59.05,2024-04-19 20:08:00.641727,Germany
INV-105116,36996,Bluetooth Headphones,6,40.36,2026-03-30 15:34:05.641727,Australia
INV-105117,91896,Wireless Mouse,7,63.09,2024-09-03 23:01:47.641727,United States
INV-105118,88711,Running Shoes,5,152.57,2025-12-03 16:40:19.641727,India
INV-105119,90713,Jacket,3,115.65,2025-05-07 09:02:29.641727,Germany
INV-105120,37423,Smartphone,6,506.53,2025-05-06 13:08:20.641727,Italy
INV-105121,49277,T-Shirt,6,23.9,2024-04-23 00:06:42.641727,United Kingdom
INV-105122,31944,Jeans,4,94.11,2026-03-31 18:13:01.641727,France
INV-105123,95907,Bluetooth Headphones,1,71.27,2025-04-28 12:40:29.641727,United States
INV-105124,88037,Bluetooth Headphones,4,153.53,2025-12-04 15:39:46.641727,United Kingdom
INV-105125,25593,Running Shoes,4,96.3,2025-10-27 11:22:10.641727,Germany
INV-105126,32231,Jeans,2,74.29,2026-02-28 10:15:26.641727,United Kingdom
INV-105127,59683,Formal Shirt,3,42.9,2025-06-13 03:51:23.641727,India
INV-105128,47394,Sunglasses,2,23.93,2024-08-20 19:45:11.641727,Canada
INV-105129,51390,Desk Lamp,5,71.36,2025-06-05 17:06:01.641727,Italy
INV-105130,43112,T-Shirt,4,12.43,2025-07-01 15:01:41.641727,Germany
INV-105131,70653,Casual Sneakers,6,134.75,2025-07-28 08:04:26.641727,United States
INV-105132,90824,Formal Shirt,4,26.2,2024-11-28 08:53:38.641727,United States
INV-105133,92549,Jacket,5,102.71,2026-02-23 10:31:48.641727,United States
INV-105134,50970,Backpack,6,84.31,2024-09-27 15:00:27.641727,France
INV-105135,84509,Jacket,2,165.37,2025-04-01 20:52:25.641727,Canada
INV-105136,72487,Running Shoes,4,78.69,2025-12-10 20:43:12.641727,United Kingdom
INV-105137,27721,Running Shoes,6,129.01,2024-06-03 04:11:52.641727,United Kingdom
INV-105138,81462,Formal Shirt,5,30.82,2025-01-27 06:52:32.641727,United Kingdom
INV-105139,41537,Backpack,2,80.96,2025-03-23 14:21:36.641727,Germany
INV-105140,66510,Smartphone,6,297.34,2025-10-23 21:50:37.641727,United Kingdom
INV-105141,74856,Bluetooth Headphones,2,101.22,2025-11-03 18:37:56.641727,Germany
INV-105142,94931,T-Shirt,7,9.71,2025-11-10 10:38:30.641727,United Kingdom
INV-105143,95347,Sunglasses,5,87.98,2024-12-25 11:18:01.641727,United Kingdom
INV-105144,82224,T-Shirt,3,33.27,2025-04-01 13:20:45.641727,Italy
INV-105145,55538,Coffee Maker,2,154.66,2024-04-27 11:21:09.641727,India
INV-105146,46018,Backpack,7,44.76,2025-11-29 06:12:29.641727,United Kingdom
INV-105147,49710,Jacket,4,97.9,2024-11-15 01:17:45.641727,United States
INV-105148,95572,Backpack,6,26.71,2025-03-14 21:51:04.641727,United States
INV-105149,28452,T-Shirt,6,31.59,2025-08-18 15:44:30.641727,Canada
INV-105150,57211,Smartphone,1,327.05,2025-10-26 13:11:58.641727,France
INV-105151,71159,Running Shoes,5,133.6,2024-06-09 11:21:35.641727,Netherlands
INV-105152,12031,Jacket,3,118.76,2025-10-19 18:09:33.641727,France
INV-105153,67139,Formal Shirt,7,79.75,2025-01-07 03:22:41.641727,India
INV-105154,33400,Running Shoes,2,118.6,2025-02-06 15:38:33.641727,United Kingdom
INV-105155,35257,Running Shoes,1,123.6,2024-07-13 20:55:37.641727,United Kingdom
INV-105156,65955,T-Shirt,5,32.78,2025-09-12 22:42:17.641727,Germany
INV-105157,10800,Bluetooth Headphones,4,156.2,2025-03-21 02:44:37.641727,Germany
INV-105158,24113,Jeans,4,65.85,2024-06-22 12:29:13.641727,United Kingdom
INV-105159,50946,T-Shirt,2,29.5,2024-07-19 23:47:27.641727,Australia
INV-105160,62565,Desk Lamp,4,54.18,2025-09-16 08:43:10.641727,Spain
INV-105161,19820,Sports Watch,7,238.14,2024-06-26 06:48:09.641727,India
INV-105162,42543,Casual Sneakers,6,50.44,2025-04-23 04:23:13.641727,India
INV-105163,37678,Jeans,7,75.24,2025-08-30 01:54:34.641727,France
INV-105164,58094,Smartphone,3,915.25,2026-02-02 10:49:39.641727,Australia
INV-105165,37053,Wireless Mouse,7,18.19,2024-08-01 00:39:45.641727,Italy
INV-105166,10168,T-Shirt,3,14.21,2024-11-09 16:10:31.641727,United States
INV-105167,57706,Wireless Mouse,7,50.8,2024-07-29 16:29:49.641727,Spain
INV-105168,86357,Casual Sneakers,7,59.22,2026-01-09 23:08:37.641727,India
INV-105169,62626,T-Shirt,2,26.66,2025-06-14 05:24:38.641727,Italy
INV-105170,42572,Laptop,7,1935.95,2026-03-26 12:00:06.641727,Spain
INV-105171,53413,Smartphone,5,585.68,2024-05-09 12:14:17.641727,United States
INV-105172,22614,Coffee Maker,6,68.73,2025-09-04 23:46:37.641727,Canada
INV-105173,31296,Running Shoes,5,101.63,2024-05-01 18:30:20.641727,Germany
INV-105174,49411,Casual Sneakers,2,79.12,2024-06-26 06:54:46.641727,Netherlands
INV-105175,63309,Running Shoes,7,130.88,2025-02-16 15:24:48.641727,Spain
INV-105176,53755,Formal Shirt,1,64.63,2024-12-31 10:47:31.641727,France
INV-105177,96658,Running Shoes,6,162.72,2024-12-30 04:56:51.641727,United Kingdom
INV-105178,67365,Jacket,2,64.8,2024-05-27 05:38:33.641727,Spain
INV-105179,12069,Jacket,6,176.25,2025-05-10 06:12:23.641727,United States
INV-105180,57210,Smartphone,3,548.48,2024-12-12 09:25:01.641727,United States
INV-105181,62451,Jeans,2,83.7,2026-04-02 22:19:30.641727,United Kingdom
INV-105182,13917,Running Shoes,2,64.46,2025-11-05 01:02:20.641727,Netherlands
INV-105183,44651,Smartphone,3,773.62,2025-02-19 00:31:57.641727,United Kingdom
INV-105184,88435,Running Shoes,-3,123.58,2025-10-18 11:21:00.641727,United States
INV-105185,42120,Backpack,6,41.51,2025-06-02 05:01:02.641727,Australia
INV-105186,51085,Running Shoes,5,176.29,2025-04-04 07:20:11.641727,Germany
INV-105187,29904,Jacket,5,77.11,2026-02-07 17:37:22.641727,Australia
INV-105188,16928,Backpack,3,27.82,2025-06-10 12:43:54.641727,France
INV-105189,38637,Bluetooth Headphones,7,115.53,2025-03-26 09:46:21.641727,United Kingdom
INV-105190,79553,Bluetooth Headphones,2,99.29,2025-05-26 08:24:57.641727,Italy
INV-105191,98483,Laptop,7,1028.93,2025-10-29 21:42:22.641727,United States
INV-105192,69413,Casual Sneakers,3,73.91,2025-09-30 23:31:45.641727,India
INV-105193,84779,Smartphone,3,399.17,2025-05-13 04:52:01.641727,United States
INV-105194,68448,Backpack,4,80.48,2024-08-14 17:21:32.641727,Canada
INV-105195,69284,Desk Lamp,6,50.46,2025-07-16 20:20:44.641727,France
INV-105196,48421,Jeans,5,42.14,2025-02-16 01:18:29.641727,Canada
INV-105197,15508,T-Shirt,-2,18.62,2026-02-17 09:55:02.641727,United Kingdom
INV-105198,46944,Wireless Mouse,1,60.05,2026-01-30 20:11:33.641727,Netherlands
INV-105199,87837,Bluetooth Headphones,2,145.86,2024-04-08 04:48:17.641727,United Kingdom
INV-105200,58269,Formal Shirt,6,24.15,2026-04-07 00:39:08.641727,Canada
INV-105201,78576,Casual Sneakers,7,107.14,2026-01-25 08:56:29.641727,United States
INV-105202,14553,Casual Sneakers,1,59.53,2026-01-29 22:06:26.641727,Germany
INV-105203,28112,Jeans,7,39.76,2025-04-06 00:02:20.641727,Spain
INV-105204,36905,Casual Sneakers,2,127.1,2024-10-22 04:23:35.641727,Germany
INV-105205,42340,Running Shoes,7,166.9,2025-06-24 14:59:11.641727,Canada
INV-105206,,Running Shoes,7,65.34,2026-01-12 07:53:33.641727,Spain
INV-105207,51572,Sunglasses,5,106.76,2025-03-02 05:29:25.641727,United Kingdom
INV-105208,69596,Running Shoes,2,146.06,2026-03-28 00:15:18.641727,Canada
INV-105209,68000,Running Shoes,6,151.96,2024-10-15 03:46:08.641727,Germany
INV-105210,47703,Jeans,1,80.43,2025-12-21 09:43:25.641727,Netherlands
INV-105211,96968,Formal Shirt,3,50.43,2024-05-25 20:55:14.641727,United States
INV-105212,30012,Sports Watch,5,430.36,2025-12-11 11:28:13.641727,Germany
INV-105213,13107,Sunglasses,1,36.04,2026-02-26 15:04:37.641727,Canada
INV-105214,77068,Jeans,3,60.35,2025-09-02 13:00:02.641727,India
INV-105215,68841,Jeans,6,47.3,2025-07-07 02:47:09.641727,India
INV-105216,33425,T-Shirt,1,30.21,2025-02-02 01:34:41.641727,Spain
INV-105217,,Running Shoes,3,65.34,2026-01-05 07:40:55.641727,United Kingdom
INV-105218,24613,T-Shirt,1,19.71,2024-07-09 02:51:29.641727,Germany
INV-105219,32586,Casual Sneakers,5,118.48,2024-11-05 23:26:09.641727,United Kingdom
INV-105220,23906,Casual Sneakers,1,74.67,2024-07-12 10:22:12.641727,Spain
INV-105221,26761,Bluetooth Headphones,2,65.06,2024-10-27 15:00:58.641727,United Kingdom
INV-105222,75632,Running Shoes,4,87.82,2025-04-24 17:11:48.641727,India
INV-105223,73312,Casual Sneakers,2,112.79,2024-12-08 19:25:05.641727,United Kingdom
INV-105224,,Jacket,2,105.89,2025-02-08 15:56:24.641727,United Kingdom
INV-105225,87467,Jeans,6,53.19,2024-09-23 08:15:52.641727,Canada
INV-105226,16282,Casual Sneakers,6,96.84,2024-12-21 05:13:28.641727,United States
INV-105227,65837,Running Shoes,1,172.6,2025-04-06 04:55:17.641727,United Kingdom
INV-105228,20353,Formal Shirt,7,67.66,2024-09-10 18:16:15.641727,France
INV-105229,96008,Formal Shirt,4,31.12,2026-02-20 03:25:35.641727,India
INV-105230,67045,Coffee Maker,2,162.46,2026-01-22 14:42:10.641727,United States
INV-105231,78392,Sunglasses,7,103.7,2026-01-07 05:05:33.641727,Germany
INV-105232,61399,Jeans,3,77.17,2024-04-08 18:44:50.641727,United States
INV-105233,44529,Jeans,3,61.18,2025-04-04 02:38:04.641727,France
INV-105234,71739,Laptop,2,639.63,2025-11-09 02:32:05.641727,United States
INV-105235,85216,Smartphone,7,925.93,2024-12-18 06:47:35.641727,Netherlands
INV-105236,26023,Casual Sneakers,3,94.24,2024-09-23 17:47:04.641727,Germany
INV-105237,88465,Casual Sneakers,5,74.43,2025-06-28 05:14:42.641727,India
INV-105238,75392,Jeans,2,25.7,2024-04-09 12:04:58.641727,Spain
INV-105239,17725,Bluetooth Headphones,7,63.88,2025-06-28 15:14:13.641727,Spain
INV-105240,94247,Casual Sneakers,6,102.54,2025-03-03 06:21:39.641727,Germany
INV-105241,26220,T-Shirt,4,11.03,2025-08-19 20:01:17.641727,United States
INV-105242,64093,T-Shirt,3,25.7,2025-08-19 04:04:20.641727,United States
INV-105243,21663,Formal Shirt,5,69.18,2025-05-03 16:11:13.641727,France
INV-105244,27651,Jeans,4,47.27,2025-06-07 19:54:40.641727,United Kingdom
INV-105245,67868,Smartphone,7,327.89,2024-04-27 05:13:36.641727,United Kingdom
INV-105246,71158,Jacket,5,82.35,2026-03-25 01:14:16.641727,United States
INV-105247,71826,Formal Shirt,1,41.47,2024-06-02 04:48:34.641727,United Kingdom
INV-105248,40877,Casual Sneakers,6,122.28,2026-03-21 15:30:43.641727,United States
INV-105249,83818,Coffee Maker,2,125.14,2026-03-19 13:00:44.641727,France
INV-105250,14435,Jacket,3,198.86,2025-09-13 18:55:15.641727,Canada
INV-105251,86885,Running Shoes,4,179.3,2025-10-04 10:31:01.641727,United States
INV-105252,37210,Formal Shirt,2,32.15,2024-04-29 13:36:40.641727,Canada
INV-105253,65857,Coffee Maker,7,134.22,2026-02-28 21:45:37.641727,United Kingdom
INV-105254,91501,Wireless Mouse,7,36.73,2025-04-28 09:17:24.641727,India
INV-105255,32993,Backpack,2,53.53,2024-12-11 12:57:47.641727,France
INV-105256,47002,Bluetooth Headphones,3,75.7,2025-08-09 15:45:11.641727,Germany
INV-105257,84548,Jeans,3,48.98,2025-05-03 04:47:18.641727,Spain
INV-105258,87819,Jeans,5,72.34,2024-12-27 15:39:34.641727,Germany
INV-105259,31169,Formal Shirt,5,57.25,2024-11-28 17:04:20.641727,Germany
INV-105260,55778,Smartphone,5,552.58,2024-07-02 22:34:01.641727,United States
INV-105261,39999,Bluetooth Headphones,1,49.82,2026-01-31 05:01:00.641727,India
INV-105262,56527,Casual Sneakers,4,99.93,2025-08-06 17:25:53.641727,Australia
INV-105263,44123,Backpack,2,71.24,2024-11-03 17:33:48.641727,France
INV-105264,10469,T-Shirt,2,23.08,2025-09-17 14:05:08.641727,Canada
INV-105265,93206,Running Shoes,6,55.46,2025-08-27 04:02:55.641727,United Kingdom
INV-105266,67338,T-Shirt,1,15.62,2024-07-18 19:25:02.641727,France
INV-105267,51549,Backpack,1,74.06,2024-08-13 11:26:54.641727,Germany
INV-105268,19703,Sunglasses,4,92.97,2024-09-23 05:01:33.641727,United States
INV-105269,16414,Jacket,6,61.67,2024-06-23 12:28:48.641727,India
INV-105270,53086,Sports Watch,4,254.01,2025-11-29 10:28:15.641727,Canada
INV-105271,68417,Backpack,2,49.49,2024-07-30 07:11:32.641727,Australia
INV-105272,33428,Coffee Maker,6,127.84,2025-11-20 23:11:55.641727,Netherlands
INV-105273,76994,Backpack,3,27.0,2025-04-29 04:31:51.641727,United States
INV-105274,45314,Jeans,5,68.5,2024-07-01 23:00:11.641727,Italy
INV-105275,10996,Wireless Mouse,2,62.19,2025-12-15 04:50:01.641727,United Kingdom
INV-105276,58336,Bluetooth Headphones,7,81.47,2024-08-12 08:10:34.641727,Australia
INV-105277,26296,Laptop,2,1174.71,2026-04-07 03:51:19.641727,United Kingdom
INV-105278,11301,Casual Sneakers,7,47.69,2024-04-17 22:39:54.641727,Canada
INV-105279,21710,Wireless Mouse,3,15.04,2025-07-06 05:52:53.641727,Spain
INV-105280,35612,Sports Watch,6,-424.68,2024-11-22 16:02:40.641727,United Kingdom
INV-105281,,T-Shirt,4,34.34,2025-05-02 05:12:30.641727,United Kingdom
INV-105282,99064,Desk Lamp,1,18.32,2025-12-11 15:38:03.641727,Germany
INV-105283,29646,T-Shirt,1,32.32,2025-11-03 02:39:27.641727,United States
INV-105284,15165,Formal Shirt,3,30.44,2024-10-30 03:07:42.641727,Australia
INV-105285,27213,Casual Sneakers,2,98.33,2024-05-24 05:16:23.641727,United Kingdom
INV-105286,38745,Wireless Mouse,5,47.94,2024-10-31 17:37:31.641727,Germany
INV-105287,28472,Bluetooth Headphones,1,79.88,2025-11-19 13:06:51.641727,United States
INV-105288,38927,T-Shirt,5,22.28,2025-04-18 22:05:32.641727,United Kingdom
INV-105289,97214,Bluetooth Headphones,2,113.44,2025-10-13 07:17:03.641727,United States
INV-105290,44144,T-Shirt,2,13.24,2025-04-03 19:48:05.641727,Australia
INV-105291,67123,Jeans,3,94.6,2025-04-29 06:02:32.641727,Italy
INV-105292,71629,Backpack,5,32.68,2024-05-24 22:36:35.641727,India
INV-105293,21712,Smartphone,3,259.82,2024-04-24 11:12:23.641727,Germany
INV-105294,32296,Wireless Mouse,3,62.05,2025-09-03 03:43:33.641727,United States
INV-105295,47414,Bluetooth Headphones,3,88.64,2024-09-02 06:57:56.641727,United Kingdom
INV-105296,51423,Desk Lamp,3,40.72,2024-12-26 23:21:37.641727,France
INV-105297,11186,Formal Shirt,3,36.54,2025-01-02 13:50:22.641727,United Kingdom
INV-105298,68037,Formal Shirt,6,21.55,2025-07-13 21:10:49.641727,United Kingdom
INV-105299,37062,Running Shoes,5,88.07,2026-02-23 18:41:17.641727,Netherlands
INV-105300,39008,Bluetooth Headphones,3,84.16,2025-10-12 20:14:16.641727,United Kingdom
INV-105301,64269,Bluetooth Headphones,6,100.04,2025-07-17 18:47:56.641727,France
INV-105302,95388,Laptop,4,1415.29,2025-12-08 03:42:04.641727,Netherlands
INV-105303,87845,T-Shirt,7,31.73,2025-04-15 01:17:50.641727,Italy
INV-105304,98169,Running Shoes,4,168.92,2024-07-22 18:30:29.641727,Germany
INV-105305,47214,Smartphone,2,551.3,2025-03-30 05:42:20.641727,Spain
INV-105306,20770,Desk Lamp,4,72.69,2026-03-22 13:38:38.641727,United States
INV-105307,29437,T-Shirt,6,31.35,2025-10-29 01:38:58.641727,United Kingdom
INV-105308,40943,Casual Sneakers,2,133.13,2024-12-18 22:28:53.641727,United States
INV-105309,37021,T-Shirt,2,27.07,2024-11-29 22:28:35.641727,United Kingdom
INV-105310,28717,Jeans,5,38.88,2026-02-06 19:58:15.641727,Germany
INV-105311,23578,Formal Shirt,7,31.71,2024-06-15 16:32:57.641727,Italy
INV-105312,26810,T-Shirt,3,32.53,2026-02-17 13:50:37.641727,Canada
INV-105313,69244,Smartphone,4,731.69,2025-08-14 22:16:24.641727,United States
INV-105314,54187,T-Shirt,5,32.04,2025-11-18 08:42:02.641727,United Kingdom
INV-105315,13380,Jeans,5,75.44,2024-12-03 20:50:06.641727,United Kingdom
INV-105316,60743,Running Shoes,2,81.56,2025-07-25 02:16:01.641727,India
INV-105317,85810,Sunglasses,3,55.4,2024-12-01 08:51:40.641727,United States
INV-105318,48308,Jeans,7,92.75,2024-04-20 05:55:23.641727,Germany
INV-105319,38673,T-Shirt,7,8.53,2025-03-05 15:05:08.641727,United Kingdom
INV-105320,34529,Running Shoes,6,144.32,2026-03-23 23:53:57.641727,Canada
INV-105321,44147,Smartphone,1,1179.84,2024-10-01 21:10:29.641727,Germany
