InvoiceID,CustomerID,Product,Quantity,Price,InvoiceDate,Country,TotalAmount
INV-104669,35600.0,T-Shirt,4,33.78,2025-04-13 03:24:34.641727,India,135.12
INV-104670,71643.0,Casual Sneakers,1,131.54,2026-02-13 15:54:10.641727,United States,131.54
INV-104671,36879.0,T-Shirt,1,11.02,2024-07-29 19:53:42.641727,France,11.02
INV-104673,43277.0,T-Shirt,4,21.95,2025-06-09 17:53:14.641727,Spain,87.8
INV-104674,19857.0,Smartphone,4,1123.98,2025-10-02 14:35:06.641727,Netherlands,4495.92
INV-104675,18592.0,Casual Sneakers,4,122.57,2024-05-22 22:58:36.641727,United States,490.28
INV-104676,46023.0,Casual Sneakers,4,81.72,2025-06-22 15:44:39.641727,United States,326.88
INV-104677,46710.0,Casual Sneakers,7,129.19,2025-01-12 07:21:14.641727,United Kingdom,904.3299999999999
INV-104678,76016.0,Running Shoes,2,102.27,2026-01-23 13:53:35.641727,Netherlands,204.54
INV-104679,53071.0,Backpack,4,37.53,2025-11-07 05:23:21.641727,Germany,150.12
INV-104680,24733.0,Sports Watch,5,305.66,2025-12-29 13:47:57.641727,United States,1528.3000000000002
INV-104681,29195.0,Running Shoes,2,99.49,2026-01-17 10:08:39.641727,Germany,198.98
INV-104682,60986.0,Wireless Mouse,2,44.99,2025-09-15 18:34:33.641727,India,89.98
INV-104684,70464.0,Desk Lamp,3,63.36,2024-10-31 05:04:06.641727,Germany,190.07999999999998
INV-104685,93070.0,T-Shirt,2,33.77,2025-12-26 03:04:07.641727,India,67.54
INV-104686,41931.0,T-Shirt,2,15.3,2025-06-20 20:10:12.641727,Germany,30.6
INV-104687,59668.0,Jeans,2,60.7,2026-01-18 16:04:15.641727,United States,121.4
INV-104688,84877.0,Backpack,5,70.16,2025-11-09 01:24:48.641727,Germany,350.79999999999995
INV-104689,28931.0,Laptop,6,817.04,2025-06-24 17:03:09.641727,Australia,4902.24
INV-104690,55958.0,Jacket,4,187.34,2024-07-27 23:41:07.641727,United States,749.36
INV-104691,37471.0,Formal Shirt,1,54.98,2026-03-25 16:13:53.641727,United States,54.98
INV-104692,66428.0,Laptop,6,799.48,2024-10-02 02:00:56.641727,India,4796.88
INV-104693,76876.0,Backpack,2,80.51,2024-10-04 09:28:30.641727,Italy,161.02
INV-104694,22678.0,Jeans,1,54.87,2024-07-23 07:31:27.641727,Italy,54.87
INV-104695,26871.0,Smartphone,4,417.79,2024-05-28 00:54:11.641727,Italy,1671.16
INV-104696,12084.0,Jeans,3,38.68,2025-01-06 11:06:53.641727,Spain,116.03999999999999
INV-104697,11085.0,Jacket,3,185.68,2025-12-14 09:35:55.641727,United Kingdom,557.04
INV-104698,14567.0,Jacket,7,209.71,2025-12-30 17:25:09.641727,Italy,1467.97
INV-104699,73612.0,Wireless Mouse,1,32.05,2025-04-01 01:34:47.641727,United States,32.05
INV-104701,46872.0,Jeans,5,32.06,2024-12-16 14:20:48.641727,India,160.3
INV-104702,89436.0,T-Shirt,3,25.67,2026-02-07 11:35:14.641727,United Kingdom,77.01
INV-104703,75671.0,T-Shirt,6,18.01,2024-05-18 00:09:14.641727,United Kingdom,108.06
INV-104704,82682.0,Casual Sneakers,1,85.48,2024-05-19 14:57:47.641727,United States,85.48
INV-104705,76589.0,T-Shirt,3,17.1,2024-05-24 20:41:44.641727,Canada,51.300000000000004
INV-104706,27964.0,Running Shoes,2,113.19,2026-01-15 20:55:58.641727,India,226.38
INV-104707,57102.0,Jeans,1,70.05,2024-06-12 21:49:36.641727,United Kingdom,70.05
INV-104708,57290.0,Casual Sneakers,4,96.41,2026-02-24 00:16:28.641727,Germany,385.64
INV-104710,81649.0,Coffee Maker,2,103.69,2025-05-12 23:31:03.641727,Spain,207.38
INV-104711,20137.0,Formal Shirt,6,47.64,2026-03-17 01:53:56.641727,United States,285.84000000000003
INV-104712,70719.0,Bluetooth Headphones,4,103.22,2024-07-01 06:33:42.641727,United States,412.88
INV-104713,84972.0,Sunglasses,4,26.62,2024-10-30 02:40:31.641727,Netherlands,106.48
INV-104714,20396.0,Bluetooth Headphones,7,54.19,2025-09-20 19:21:49.641727,United Kingdom,379.33
INV-104715,47346.0,Formal Shirt,3,51.81,2025-11-25 03:08:36.641727,Italy,155.43
INV-104716,90597.0,T-Shirt,2,15.44,2026-01-30 00:53:19.641727,United States,30.88
INV-104717,12193.0,Bluetooth Headphones,6,113.63,2024-04-21 20:36:14.641727,Canada,681.78
INV-104718,24461.0,Jacket,1,119.64,2025-10-26 21:46:02.641727,Spain,119.64
INV-104719,82351.0,Casual Sneakers,7,65.97,2024-11-28 14:40:28.641727,Spain,461.78999999999996
INV-104720,25461.0,Jeans,6,70.95,2025-05-19 19:57:52.641727,Italy,425.70000000000005
INV-104721,73177.0,Bluetooth Headphones,7,84.24,2026-01-29 04:57:58.641727,United Kingdom,589.68
INV-104722,91089.0,Formal Shirt,4,29.46,2026-01-26 07:27:51.641727,United States,117.84
INV-104723,54870.0,Bluetooth Headphones,5,136.1,2024-08-20 18:23:21.641727,France,680.5
INV-104724,53615.0,Running Shoes,7,108.97,2025-03-17 06:35:18.641727,Canada,762.79
INV-104725,48587.0,T-Shirt,1,32.71,2024-11-01 00:34:00.641727,Canada,32.71
INV-104726,43559.0,Coffee Maker,3,59.01,2025-06-30 12:41:13.641727,Germany,177.03
INV-104727,44204.0,Formal Shirt,4,72.58,2025-12-02 01:00:55.641727,Canada,290.32
INV-104728,59828.0,Bluetooth Headphones,5,136.99,2024-11-25 18:45:34.641727,United States,684.95
INV-104729,90598.0,Jeans,5,32.27,2024-07-05 07:15:25.641727,United Kingdom,161.35000000000002
INV-104731,87927.0,Sunglasses,4,83.64,2024-05-16 12:14:39.641727,Australia,334.56
INV-104732,20766.0,T-Shirt,2,21.38,2024-12-31 04:08:06.641727,France,42.76
INV-104733,37608.0,Formal Shirt,2,43.42,2026-03-13 20:23:14.641727,Germany,86.84
INV-104734,78124.0,Sunglasses,6,114.1,2024-10-08 11:02:58.641727,Italy,684.5999999999999
INV-104735,59097.0,Wireless Mouse,4,49.14,2025-01-28 04:25:34.641727,United Kingdom,196.56
INV-104736,40088.0,Laptop,5,2431.74,2025-08-13 10:26:51.641727,United Kingdom,12158.699999999999
INV-104737,38006.0,Running Shoes,4,160.78,2025-07-31 22:22:45.641727,United Kingdom,643.12
INV-104738,20534.0,Casual Sneakers,6,122.63,2024-10-21 19:32:54.641727,United Kingdom,735.78
INV-104740,47973.0,Formal Shirt,2,58.76,2024-07-30 23:22:44.641727,United States,117.52
INV-104741,47432.0,Formal Shirt,6,73.21,2024-09-15 09:58:57.641727,Canada,439.26
INV-104742,59387.0,Wireless Mouse,4,44.51,2024-06-09 13:58:21.641727,Canada,178.04
INV-104743,34568.0,T-Shirt,6,10.03,2025-03-09 11:20:15.641727,India,60.17999999999999
INV-104744,28536.0,Running Shoes,1,127.82,2025-07-23 02:29:36.641727,United Kingdom,127.82
INV-104745,89875.0,Running Shoes,2,67.85,2025-08-13 13:09:32.641727,France,135.7
INV-104746,46473.0,Jeans,7,91.45,2026-01-31 06:35:17.641727,United Kingdom,640.15
INV-104747,32927.0,Bluetooth Headphones,6,115.83,2024-11-07 18:10:41.641727,United States,694.98
INV-104748,67210.0,Backpack,1,58.01,2025-07-29 16:19:28.641727,Netherlands,58.01
INV-104749,58808.0,Casual Sneakers,6,63.79,2026-01-13 11:15:28.641727,Germany,382.74
INV-104750,61879.0,Formal Shirt,1,50.95,2024-04-28 09:43:53.641727,Spain,50.95
INV-104751,29936.0,Jacket,1,114.8,2025-10-29 22:07:03.641727,Canada,114.8
INV-104752,75083.0,T-Shirt,7,26.24,2024-06-11 01:04:17.641727,United Kingdom,183.67999999999998
INV-104753,27306.0,Jacket,1,156.71,2025-05-15 07:46:08.641727,India,156.71
INV-104754,85275.0,Sunglasses,3,67.43,2025-12-05 03:06:08.641727,United Kingdom,202.29000000000002
INV-104755,48164.0,Bluetooth Headphones,1,66.59,2025-03-08 21:51:16.641727,India,66.59
INV-104756,46822.0,Jeans,5,61.8,2025-05-21 07:26:19.641727,Netherlands,309.0
INV-104757,44963.0,Desk Lamp,1,44.32,2025-07-03 22:51:36.641727,United Kingdom,44.32
INV-104758,48066.0,Running Shoes,3,161.41,2025-06-03 12:38:56.641727,Germany,484.23
INV-104760,54701.0,Jacket,5,181.48,2025-12-25 21:23:46.641727,Canada,907.4
INV-104761,21412.0,Jacket,4,111.14,2024-07-15 04:48:14.641727,United States,444.56
INV-104762,60971.0,Sunglasses,2,19.0,2025-02-05 06:43:56.641727,Canada,38.0
INV-104763,34030.0,Jacket,4,208.05,2025-12-21 02:45:05.641727,United States,832.2
INV-104764,19748.0,Jeans,4,94.44,2025-01-11 02:13:46.641727,India,377.76
INV-104766,38136.0,Smartphone,4,901.34,2025-10-01 11:29:42.641727,Spain,3605.36
INV-104767,63553.0,Bluetooth Headphones,3,88.14,2026-02-19 11:42:05.641727,Canada,264.42
INV-104769,40537.0,Laptop,6,2496.2,2026-03-06 05:34:39.641727,United Kingdom,14977.199999999999
INV-104770,44726.0,Smartphone,2,1136.57,2025-09-07 19:29:47.641727,France,2273.14
INV-104771,22050.0,Jeans,3,93.78,2024-04-30 02:38:00.641727,Spain,281.34000000000003
INV-104774,62445.0,Running Shoes,5,166.97,2024-10-30 16:40:07.641727,Australia,834.85
INV-104775,60896.0,Running Shoes,5,139.39,2025-04-26 19:54:32.641727,India,696.9499999999999
INV-104776,48643.0,Jeans,2,55.42,2025-06-02 07:44:41.641727,Canada,110.84
INV-104777,62704.0,Running Shoes,4,119.59,2025-05-06 14:11:15.641727,United Kingdom,478.36
INV-104778,60933.0,T-Shirt,3,9.04,2024-05-18 00:11:18.641727,United Kingdom,27.119999999999997
INV-104779,17205.0,Smartphone,6,830.94,2025-11-29 00:48:23.641727,India,4985.64
INV-104780,70216.0,T-Shirt,3,31.21,2024-12-13 04:02:33.641727,Italy,93.63
INV-104781,20278.0,Desk Lamp,3,18.16,2024-07-19 16:36:59.641727,Netherlands,54.480000000000004
INV-104782,49145.0,Sunglasses,4,31.8,2025-05-25 17:28:06.641727,Australia,127.2
INV-104783,42823.0,Bluetooth Headphones,6,99.75,2025-07-06 02:22:17.641727,United Kingdom,598.5
INV-104784,50293.0,Sports Watch,5,287.56,2024-06-22 06:00:46.641727,Italy,1437.8
INV-104785,16471.0,Backpack,6,42.72,2026-02-24 18:46:26.641727,Spain,256.32
INV-104786,73125.0,T-Shirt,3,8.75,2025-06-20 03:08:06.641727,Canada,26.25
INV-104787,47670.0,Wireless Mouse,6,51.41,2026-04-05 06:30:15.641727,Canada,308.46
INV-104788,15477.0,Casual Sneakers,7,68.08,2025-08-10 03:02:50.641727,Germany,476.56
INV-104789,10317.0,Laptop,4,1789.15,2024-04-15 01:10:24.641727,United Kingdom,7156.6
INV-104790,58606.0,Jacket,5,149.46,2024-09-06 19:27:18.641727,Australia,747.3000000000001
INV-104791,69962.0,Running Shoes,7,108.85,2026-03-18 15:51:12.641727,Italy,761.9499999999999
INV-104792,59258.0,T-Shirt,6,23.94,2025-05-21 05:04:48.641727,United States,143.64000000000001
INV-104793,74839.0,Sports Watch,2,337.16,2024-07-05 21:35:39.641727,India,674.32
INV-104794,78106.0,T-Shirt,6,23.45,2024-05-31 21:46:46.641727,United States,140.7
INV-104795,88476.0,Casual Sneakers,4,97.96,2025-05-04 15:50:53.641727,United States,391.84
INV-104796,98437.0,Casual Sneakers,2,86.43,2025-06-15 09:38:39.641727,India,172.86
INV-104797,89630.0,Jacket,3,128.81,2024-10-04 12:52:25.641727,Spain,386.43
INV-104798,81617.0,Backpack,7,53.35,2024-08-27 22:52:26.641727,Australia,373.45
INV-104799,48787.0,Wireless Mouse,7,35.96,2025-06-24 08:26:44.641727,Australia,251.72
INV-104800,55340.0,Jeans,6,55.73,2025-02-19 15:21:56.641727,France,334.38
INV-104801,65443.0,Formal Shirt,7,32.62,2024-05-04 17:10:50.641727,United States,228.33999999999997
INV-104802,25250.0,Running Shoes,5,145.6,2024-05-19 18:42:16.641727,Canada,728.0
INV-104803,70987.0,Jeans,6,34.31,2024-09-28 16:03:47.641727,France,205.86
INV-104804,62942.0,Coffee Maker,2,166.31,2025-05-24 11:07:08.641727,France,332.62
INV-104805,56817.0,Laptop,3,1749.69,2024-11-13 02:33:35.641727,France,5249.07
INV-104806,85086.0,Jeans,2,28.42,2024-04-18 14:34:02.641727,United Kingdom,56.84
INV-104807,71844.0,Bluetooth Headphones,7,117.37,2026-02-05 01:54:45.641727,United Kingdom,821.59
INV-104808,93916.0,Jeans,5,50.31,2025-08-26 21:38:18.641727,Netherlands,251.55
INV-104809,97885.0,Bluetooth Headphones,7,151.22,2025-06-07 17:39:51.641727,Canada,1058.54
INV-104810,84277.0,Jacket,3,209.77,2024-10-02 23:47:12.641727,Germany,629.3100000000001
INV-104811,36811.0,Laptop,3,2191.86,2025-09-06 16:18:32.641727,United Kingdom,6575.58
INV-104812,27006.0,Jacket,5,150.86,2026-02-27 10:59:04.641727,Germany,754.3000000000001
INV-104813,36937.0,Sports Watch,4,420.1,2025-08-14 04:15:38.641727,Italy,1680.4
INV-104814,74131.0,Jeans,3,70.49,2024-11-09 13:40:20.641727,United Kingdom,211.46999999999997
INV-104815,87785.0,Running Shoes,3,164.39,2025-01-19 01:21:58.641727,France,493.16999999999996
INV-104816,89213.0,Formal Shirt,4,29.6,2026-02-14 22:51:32.641727,Spain,118.4
INV-104817,71557.0,Jacket,1,204.67,2024-04-17 22:07:25.641727,Germany,204.67
INV-104818,71290.0,Bluetooth Headphones,2,117.7,2024-09-16 05:29:41.641727,Netherlands,235.4
INV-104819,95673.0,Bluetooth Headphones,1,72.91,2024-06-24 19:28:42.641727,Australia,72.91
INV-104820,71716.0,Laptop,2,2495.63,2025-07-19 18:36:52.641727,United States,4991.26
INV-104821,22687.0,T-Shirt,2,26.55,2025-03-08 14:47:57.641727,United Kingdom,53.1
INV-104822,55014.0,Smartphone,1,1113.0,2024-07-13 21:51:05.641727,United Kingdom,1113.0
INV-104823,42280.0,Laptop,1,511.17,2026-02-23 19:57:33.641727,Italy,511.17
INV-104824,67327.0,Jeans,6,63.66,2025-05-15 10:42:05.641727,Australia,381.96
INV-104825,67224.0,Jeans,2,74.88,2024-10-06 06:42:41.641727,Spain,149.76
INV-104826,36493.0,Casual Sneakers,4,46.31,2026-02-27 03:49:49.641727,India,185.24
INV-104827,36972.0,Jeans,1,78.38,2025-08-30 11:01:07.641727,Spain,78.38
INV-104828,17992.0,Wireless Mouse,7,46.53,2024-07-11 11:53:17.641727,United States,325.71000000000004
INV-104829,36392.0,Sunglasses,2,43.85,2025-12-02 02:26:02.641727,United States,87.7
INV-104830,84493.0,Bluetooth Headphones,6,121.12,2024-05-20 18:31:01.641727,Spain,726.72
INV-104831,68961.0,T-Shirt,5,11.53,2026-01-29 15:21:10.641727,Spain,57.65
INV-104832,94882.0,Laptop,6,2148.07,2025-01-19 21:51:13.641727,France,12888.420000000002
INV-104833,93367.0,Wireless Mouse,5,57.91,2024-11-07 22:21:23.641727,France,289.54999999999995
INV-104834,87113.0,T-Shirt,4,21.11,2024-05-16 17:44:34.641727,Germany,84.44
INV-104835,26171.0,Coffee Maker,6,106.12,2026-02-16 12:33:21.641727,United States,636.72
INV-104836,40051.0,Running Shoes,6,105.26,2025-05-21 05:13:37.641727,Netherlands,631.5600000000001
INV-104837,15173.0,Running Shoes,3,98.17,2025-06-25 12:19:26.641727,Italy,294.51
INV-104838,18417.0,Casual Sneakers,7,127.93,2025-12-19 10:58:42.641727,Canada,895.51
INV-104839,30795.0,Casual Sneakers,7,73.96,2025-04-13 19:45:41.641727,United States,517.7199999999999
INV-104840,35212.0,Backpack,6,47.01,2024-11-05 06:57:10.641727,Australia,282.06
INV-104841,11385.0,Jeans,7,45.99,2025-10-27 21:54:49.641727,United States,321.93
INV-104842,85854.0,T-Shirt,1,25.73,2025-04-29 17:20:05.641727,United States,25.73
INV-104843,57429.0,Jeans,4,82.0,2024-09-28 22:43:10.641727,Canada,328.0
INV-104844,69022.0,Jeans,5,36.5,2025-12-15 04:57:47.641727,India,182.5
INV-104846,97001.0,Casual Sneakers,1,54.89,2024-10-05 05:09:25.641727,United Kingdom,54.89
INV-104847,23259.0,Smartphone,6,402.17,2025-07-26 03:49:16.641727,United States,2413.02
INV-104848,40840.0,Casual Sneakers,1,83.65,2026-02-08 22:40:01.641727,Italy,83.65
INV-104849,37754.0,Wireless Mouse,3,53.12,2025-11-12 05:22:09.641727,Canada,159.35999999999999
INV-104850,59631.0,Formal Shirt,5,52.5,2024-08-30 18:45:20.641727,France,262.5
INV-104851,57356.0,Wireless Mouse,3,14.82,2025-12-23 08:43:39.641727,United Kingdom,44.46
INV-104853,60456.0,Casual Sneakers,7,120.55,2025-07-02 08:24:06.641727,United Kingdom,843.85
INV-104854,31059.0,Running Shoes,2,104.18,2025-04-16 00:15:43.641727,United States,208.36
INV-104856,96767.0,Jeans,1,78.48,2025-09-19 16:27:13.641727,United Kingdom,78.48
INV-104857,62097.0,Smartphone,5,272.71,2024-11-11 01:00:49.641727,Italy,1363.55
INV-104858,63315.0,Running Shoes,7,156.95,2025-12-20 20:18:13.641727,Netherlands,1098.6499999999999
INV-104859,25839.0,T-Shirt,5,29.72,2026-01-08 15:22:50.641727,Germany,148.6
INV-104860,10710.0,Jacket,1,202.08,2025-06-12 17:21:24.641727,United States,202.08
INV-104861,28862.0,Backpack,2,24.44,2025-07-09 08:45:10.641727,India,48.88
INV-104862,12263.0,T-Shirt,1,10.91,2024-05-15 17:10:48.641727,France,10.91
INV-104863,50702.0,Wireless Mouse,4,58.26,2026-01-17 10:15:43.641727,Australia,233.04
INV-104864,89398.0,Smartphone,6,701.5,2025-08-18 05:24:48.641727,Germany,4209.0
INV-104865,50206.0,Casual Sneakers,2,82.27,2025-01-13 09:24:50.641727,Netherlands,164.54
INV-104866,68074.0,T-Shirt,6,23.48,2024-06-09 06:43:18.641727,India,140.88
INV-104867,87005.0,Formal Shirt,2,23.51,2025-04-11 03:17:59.641727,United Kingdom,47.02
INV-104868,78675.0,Jeans,4,70.06,2026-01-25 07:18:31.641727,United States,280.24
INV-104869,68555.0,Smartphone,5,1147.83,2025-12-28 09:05:39.641727,India,5739.15
INV-104870,80560.0,Jeans,4,72.3,2024-06-18 16:43:30.641727,Germany,289.2
INV-104871,35250.0,Formal Shirt,4,47.87,2025-10-15 23:15:50.641727,United States,191.48
INV-104872,47840.0,Laptop,3,2421.76,2024-06-06 09:59:55.641727,India,7265.280000000001
INV-104873,45908.0,Bluetooth Headphones,4,121.06,2025-01-08 06:17:40.641727,United Kingdom,484.24
INV-104874,81874.0,Jacket,2,69.11,2025-02-28 02:59:32.641727,Netherlands,138.22
INV-104875,46789.0,Bluetooth Headphones,3,118.76,2024-04-24 04:57:26.641727,Canada,356.28000000000003
INV-104877,26795.0,Laptop,7,1114.46,2026-01-10 08:01:25.641727,Germany,7801.22
INV-104878,25495.0,Jeans,6,68.1,2025-07-11 03:36:07.641727,United Kingdom,408.59999999999997
INV-104879,74454.0,T-Shirt,3,13.82,2025-11-02 17:26:48.641727,Canada,41.46
INV-104880,78771.0,Casual Sneakers,3,48.63,2025-05-29 19:31:00.641727,Canada,145.89000000000001
INV-104881,71112.0,Bluetooth Headphones,1,112.24,2025-03-01 13:46:20.641727,United States,112.24
INV-104882,37700.0,Bluetooth Headphones,2,70.73,2024-04-20 23:29:02.641727,United States,141.46
INV-104883,10821.0,T-Shirt,5,22.39,2025-05-11 10:36:29.641727,France,111.95
INV-104884,38934.0,Backpack,2,36.8,2025-10-22 04:37:35.641727,United Kingdom,73.6
INV-104885,51996.0,Backpack,6,67.42,2024-09-03 20:01:16.641727,Canada,404.52
INV-104886,47147.0,Casual Sneakers,1,130.09,2025-04-01 03:01:56.641727,India,130.09
INV-104887,92983.0,Laptop,3,673.13,2025-02-02 12:29:08.641727,United States,2019.3899999999999
INV-104888,87733.0,Jeans,2,80.04,2026-01-03 11:30:47.641727,India,160.08
INV-104889,79752.0,Desk Lamp,4,26.9,2024-08-04 19:39:30.641727,Canada,107.6
INV-104890,11985.0,Formal Shirt,1,39.76,2024-06-23 13:26:03.641727,Italy,39.76
INV-104891,21467.0,T-Shirt,3,17.65,2024-09-08 09:39:13.641727,India,52.949999999999996
INV-104892,49052.0,Jeans,6,39.44,2024-07-30 17:18:00.641727,United States,236.64
INV-104893,65951.0,Formal Shirt,6,24.51,2025-12-16 12:52:05.641727,India,147.06
INV-104894,71203.0,Laptop,2,2036.97,2024-10-14 22:05:35.641727,United Kingdom,4073.94
INV-104895,36665.0,Jacket,4,186.98,2024-12-28 06:59:26.641727,Germany,747.92
INV-104896,19937.0,Formal Shirt,5,79.81,2024-10-12 10:04:25.641727,France,399.05
INV-104897,39534.0,Jacket,4,209.54,2025-11-23 10:25:38.641727,United Kingdom,838.16
INV-104898,81302.0,Backpack,4,49.29,2025-08-05 10:42:08.641727,Italy,197.16
INV-104899,98790.0,Coffee Maker,3,50.01,2025-03-19 15:12:01.641727,Germany,150.03
INV-104900,94770.0,Jacket,6,61.71,2025-11-11 21:19:39.641727,Germany,370.26
INV-104901,63390.0,T-Shirt,5,22.35,2024-05-29 08:30:04.641727,Netherlands,111.75
INV-104902,18184.0,Casual Sneakers,7,126.75,2025-08-15 23:03:42.641727,United Kingdom,887.25
INV-104903,97094.0,Backpack,6,37.29,2024-12-27 14:25:51.641727,United States,223.74
INV-104904,23765.0,Laptop,3,897.88,2025-01-09 12:55:39.641727,United Kingdom,2693.64
INV-104905,34146.0,Bluetooth Headphones,3,89.87,2024-08-01 05:25:32.641727,India,269.61
INV-104906,97667.0,Backpack,1,82.33,2024-06-17 13:16:35.641727,Canada,82.33
INV-104907,55349.0,Casual Sneakers,5,87.91,2025-08-26 23:56:00.641727,France,439.54999999999995
INV-104908,27806.0,Laptop,6,1945.43,2025-12-19 06:38:58.641727,Spain,11672.58
INV-104909,55189.0,Formal Shirt,3,47.75,2026-02-02 00:05:54.641727,Spain,143.25
INV-104910,17104.0,Casual Sneakers,1,80.43,2024-10-02 11:42:23.641727,United States,80.43
INV-104911,38411.0,Jeans,6,55.86,2025-10-16 17:33:30.641727,United Kingdom,335.15999999999997
INV-104912,95696.0,Jeans,2,78.79,2024-06-27 20:56:33.641727,France,157.58
INV-104913,36870.0,Sports Watch,5,359.13,2025-10-27 22:42:05.641727,United States,1795.65
INV-104914,90335.0,T-Shirt,1,19.66,2025-05-26 00:00:59.641727,Australia,19.66
INV-104915,58863.0,Coffee Maker,1,70.14,2025-12-27 20:22:35.641727,United States,70.14
INV-104916,69014.0,Wireless Mouse,7,19.37,2024-05-27 00:34:13.641727,Netherlands,135.59
INV-104917,73268.0,Smartphone,5,251.3,2025-10-26 15:38:21.641727,Germany,1256.5
INV-104918,59628.0,Sunglasses,1,26.89,2025-03-14 15:58:15.641727,Italy,26.89
INV-104920,92730.0,Jeans,4,73.3,2025-05-06 02:42:38.641727,Germany,293.2
INV-104921,52751.0,Casual Sneakers,5,122.7,2025-09-11 02:35:43.641727,United Kingdom,613.5
INV-104922,68996.0,T-Shirt,3,27.9,2025-06-18 23:15:30.641727,Spain,83.69999999999999
INV-104923,59848.0,Backpack,7,70.07,2025-02-05 08:00:07.641727,United Kingdom,490.48999999999995
INV-104924,69255.0,Jacket,5,219.09,2025-02-19 11:53:14.641727,United Kingdom,1095.45
INV-104925,41922.0,T-Shirt,5,33.99,2024-05-29 08:40:48.641727,Spain,169.95000000000002
INV-104926,85930.0,Formal Shirt,3,36.13,2025-09-18 09:04:18.641727,United Kingdom,108.39000000000001
